date,open,high,low,close,volume
2022-01-03,21.21,21.6342,20.785800000000002,21.21,22683374
2022-01-04,21.21,21.6342,18.9238,19.31,9415861
2022-01-05,19.31,19.696199999999997,18.6102,18.99,5852181
2022-01-06,18.99,19.369799999999998,18.570999999999998,18.95,12474180
2022-01-07,18.95,19.3494,18.570999999999998,18.97,18742250
2022-01-10,18.97,19.5228,18.5906,19.14,7810507
2022-01-11,19.14,20.1246,18.7572,19.73,12440061
2022-01-12,19.73,20.1246,19.305999999999997,19.7,14526588
2022-01-13,19.7,20.094,18.9532,19.34,13347320
2022-01-14,19.34,19.7268,18.570999999999998,18.95,9343798
2022-01-18,18.95,19.329,18.0124,18.38,6720079
2022-01-19,18.38,19.5024,18.0124,19.12,8601852
2022-01-20,19.12,19.5024,18.1398,18.51,10675267
2022-01-21,18.51,19.696199999999997,18.1398,19.31,12778683
2022-01-24,19.31,19.7166,18.9238,19.33,10156028
2022-01-25,19.33,19.7166,18.4534,18.83,7633345
2022-01-26,18.83,19.808400000000002,18.4534,19.42,11096628
2022-01-27,19.42,19.808400000000002,18.3554,18.73,12534984
2022-01-28,18.73,19.7268,18.3554,19.34,10343243
2022-01-31,19.34,19.930799999999998,18.9532,19.54,6359912
2022-02-01,19.54,19.930799999999998,18.5906,18.97,8264151
2022-02-02,18.97,19.869600000000002,18.5906,19.48,12982700
2022-02-03,19.48,20.4204,19.0904,20.02,5110423
2022-02-04,20.02,21.6342,19.6196,21.21,3846709
2022-02-07,21.21,22.7052,20.785800000000002,22.26,16243983
2022-02-08,22.26,23.266199999999998,21.8148,22.81,10903191
2022-02-09,22.81,23.266199999999998,21.1288,21.56,11326911
2022-02-10,21.56,24.857400000000002,21.1288,24.37,5776296
2022-02-11,24.37,24.857400000000002,22.2656,22.72,11935303
2022-02-14,22.72,24.296400000000002,22.2656,23.82,9920357
2022-02-15,23.82,24.8268,23.3436,24.34,4715044
2022-02-16,24.34,24.8268,22.491,22.95,15708513
2022-02-17,22.95,23.409,22.3538,22.81,9468426
2022-02-18,22.81,23.266199999999998,22.2656,22.72,7584114
2022-02-22,22.72,24.7452,22.2656,24.26,7639205
2022-02-23,24.26,24.7452,22.9418,23.41,3968549
2022-02-24,23.41,23.8782,22.638,23.1,11266391
2022-02-25,23.1,23.562,20.139,20.55,9867359
2022-02-28,20.55,22.8684,20.139,22.42,8222360
2022-03-01,22.42,22.8684,20.825,21.25,14818605
2022-03-02,21.25,22.032000000000004,20.825,21.6,5108704
2022-03-03,21.6,22.032000000000004,21.0602,21.49,6999092
2022-03-04,21.49,21.9198,20.952399999999997,21.38,6324848
2022-03-07,21.38,22.7154,20.952399999999997,22.27,7948406
2022-03-08,22.27,24.694200000000002,21.8246,24.21,9129194
2022-03-09,24.21,25.0104,23.7258,24.52,10553893
2022-03-10,24.52,25.836599999999997,24.0296,25.33,7734571
2022-03-11,25.33,26.265,24.8234,25.75,6256038
2022-03-14,25.75,27.642000000000003,25.235,27.1,17442194
2022-03-15,27.1,27.642000000000003,25.9504,26.48,23316132
2022-03-16,26.48,28.498800000000003,25.9504,27.94,9410293
2022-03-17,27.94,30.120600000000003,27.3812,29.53,6565162
2022-03-18,29.53,31.8036,28.9394,31.18,16033352
2022-03-21,31.18,31.8036,29.5568,30.16,4981776
2022-03-22,30.16,30.7632,29.311799999999998,29.91,7772408
2022-03-23,29.91,30.8754,29.311799999999998,30.27,6726417
2022-03-24,30.27,30.8754,27.7046,28.27,5588300
2022-03-25,28.27,31.2222,27.7046,30.61,7944499
2022-03-28,30.61,31.2222,29.9782,30.59,6289116
2022-03-29,30.59,31.6506,29.9782,31.03,8931204
2022-03-30,31.03,31.6506,29.546999999999997,30.15,8983237
2022-03-31,30.15,30.753,27.6458,28.21,6930671
2022-04-01,28.21,28.7742,26.8226,27.37,7662084
2022-04-04,27.37,28.2336,26.8226,27.68,8102315
2022-04-05,27.68,29.192400000000003,27.1264,28.62,12285600
2022-04-06,28.62,29.4372,28.0476,28.86,8373882
2022-04-07,28.86,29.9472,28.282799999999998,29.36,12358821
2022-04-08,29.36,29.9472,28.2926,28.87,11232536
2022-04-11,28.87,30.192000000000004,28.2926,29.6,11168549
2022-04-12,29.6,32.507400000000004,29.008,31.87,15481222
2022-04-13,31.87,33.680400000000006,31.2326,33.02,5678761
2022-04-14,33.02,35.067600000000006,32.3596,34.38,7353792
2022-04-15,34.38,35.5878,33.6924,34.89,17989872
2022-04-18,34.89,35.5878,31.712799999999998,32.36,8016988
2022-04-19,32.36,33.0072,30.1056,30.72,2881871
2022-04-20,30.72,32.0484,30.1056,31.42,8193180
2022-04-21,31.42,32.0484,30.7818,31.41,9378925
2022-04-22,31.41,32.742000000000004,30.7818,32.1,3119410
2022-04-25,32.1,35.6082,31.458000000000002,34.91,15150956
2022-04-26,34.91,36.92400000000001,34.2118,36.2,6679241
2022-04-27,36.2,39.321,35.476,38.55,10134188
2022-04-28,38.55,39.5148,37.778999999999996,38.74,8118105
2022-04-29,38.74,39.5148,36.456,37.2,5307648
2022-05-02,37.2,37.944,36.358000000000004,37.1,5790891
2022-05-03,37.1,37.842,34.9174,35.63,6113236
2022-05-04,35.63,39.290400000000005,34.9174,38.52,13718677
2022-05-05,38.52,40.8714,37.7496,40.07,8376868
2022-05-06,40.07,41.952600000000004,39.2686,41.13,7211977
2022-05-09,41.13,44.625,40.3074,43.75,6114395
2022-05-10,43.75,44.625,38.75899999999999,39.55,14338518
2022-05-11,39.55,41.544599999999996,38.75899999999999,40.73,15961346
2022-05-12,40.73,41.544599999999996,37.387,38.15,14273247
2022-05-13,38.15,38.913,37.3674,38.13,10820736
2022-05-16,38.13,38.8926,36.7892,37.54,9978387
2022-05-17,37.54,39.576,36.7892,38.8,5463634
2022-05-18,38.8,40.035000000000004,38.023999999999994,39.25,8053943
2022-05-19,39.25,42.819599999999994,38.464999999999996,41.98,6759475
2022-05-20,41.98,42.819599999999994,39.925200000000004,40.74,4281419
2022-05-23,40.74,43.0542,39.925200000000004,42.21,13562475
2022-05-24,42.21,43.400999999999996,41.3658,42.55,6727189
2022-05-25,42.55,43.400999999999996,38.4258,39.21,14337323
2022-05-26,39.21,39.9942,36.701,37.45,12644065
2022-05-27,37.45,38.199000000000005,36.4266,37.17,11102570
2022-05-31,37.17,40.086,36.4266,39.3,11354828
2022-06-01,39.3,41.0244,38.513999999999996,40.22,6947374
2022-06-02,40.22,41.0244,37.1812,37.94,18683289
2022-06-03,37.94,38.6988,36.9166,37.67,9040727
2022-06-06,37.67,42.5034,36.9166,41.67,10026806
2022-06-07,41.67,42.738,40.836600000000004,41.9,6854181
2022-06-08,41.9,42.738,40.395599999999995,41.22,6122823
2022-06-09,41.22,43.095,40.395599999999995,42.25,10755398
2022-06-10,42.25,44.7678,41.405,43.89,9693880
2022-06-13,43.89,44.7678,42.041999999999994,42.9,6480181
2022-06-14,42.9,44.869800000000005,42.041999999999994,43.99,4998404
2022-06-15,43.99,44.869800000000005,42.4144,43.28,5346917
2022-06-16,43.28,45.7572,42.4144,44.86,14338424
2022-06-17,44.86,46.144800000000004,43.9628,45.24,6953102
2022-06-21,45.24,47.277,44.3352,46.35,7759563
2022-06-22,46.35,47.277,43.727599999999995,44.62,15873095
2022-06-23,44.62,45.5124,41.9734,42.83,5672495
2022-06-24,42.83,45.798,41.9734,44.9,6643849
2022-06-27,44.9,45.798,43.8256,44.72,6533760
2022-06-28,44.72,46.2672,43.8256,45.36,16974578
2022-06-29,45.36,46.2672,43.7766,44.67,19724131
2022-06-30,44.67,47.6646,43.7766,46.73,12002497
2022-07-01,46.73,47.6646,44.4234,45.33,12156248
2022-07-05,45.33,46.236599999999996,44.119600000000005,45.02,7045206
2022-07-06,45.02,47.7666,44.119600000000005,46.83,19364100
2022-07-07,46.83,50.643,45.8934,49.65,9890433
2022-07-08,49.65,50.643,47.4026,48.37,12500061
2022-07-11,48.37,54.417,47.4026,53.35,8518833
2022-07-12,53.35,55.2738,52.283,54.19,7982697
2022-07-13,54.19,55.2738,50.411199999999994,51.44,17282705
2022-07-14,51.44,53.448,50.411199999999994,52.4,11027354
2022-07-15,52.4,53.448,50.372,51.4,15879669
2022-07-18,51.4,53.580600000000004,50.372,52.53,9841623
2022-07-19,52.53,53.580600000000004,51.3716,52.42,6329003
2022-07-20,52.42,53.6622,51.3716,52.61,7036791
2022-07-21,52.61,53.6622,49.2646,50.27,9259736
2022-07-22,50.27,53.876400000000004,49.2646,52.82,6916358
2022-07-25,52.82,53.876400000000004,48.853,49.85,5705923
2022-07-26,49.85,50.847,46.2266,47.17,14368757
2022-07-27,47.17,49.0008,46.2266,48.04,7145918
2022-07-28,48.04,53.091,47.0792,52.05,9391138
2022-07-29,52.05,53.091,50.1172,51.14,10003578
2022-08-01,51.14,54.019200000000005,50.1172,52.96,7023264
2022-08-02,52.96,56.997600000000006,51.9008,55.88,15876011
2022-08-03,55.88,59.3742,54.7624,58.21,5683872
2022-08-04,58.21,59.3742,56.1638,57.31,9866444
2022-08-05,57.31,58.4562,53.1748,54.26,9805432
2022-08-08,54.26,55.3452,47.6182,48.59,8695343
2022-08-09,48.59,49.561800000000005,47.0008,47.96,5289503
2022-08-10,47.96,51.8874,47.0008,50.87,12588912
2022-08-11,50.87,51.8874,47.1282,48.09,11963899
2022-08-12,48.09,50.796,47.1282,49.8,6781932
2022-08-15,49.8,50.796,46.5402,47.49,11792742
2022-08-16,47.49,48.6948,46.5402,47.74,10323806
2022-08-17,47.74,50.449200000000005,46.7852,49.46,5324104
2022-08-18,49.46,50.449200000000005,46.9028,47.86,6314937
2022-08-19,47.86,49.235400000000006,46.9028,48.27,14010429
2022-08-22,48.27,49.235400000000006,46.3344,47.28,10056869
2022-08-23,47.28,49.9494,46.3344,48.97,7090587
2022-08-24,48.97,50.541,47.9906,49.55,6303462
2022-08-25,49.55,50.6838,48.559,49.69,7230671
2022-08-26,49.69,54.7944,48.6962,53.72,7438711
2022-08-29,53.72,56.6406,52.645599999999995,55.53,6335091
2022-08-30,55.53,56.6406,52.577,53.65,4427272
2022-08-31,53.65,54.723,52.3516,53.42,14020138
